experiment,treatment,session,match_period,match_group,supergame_period,supergame_ending,player,role,a1,a2,a3,a4,a5,a6,observation
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_133,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_134,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_135,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_136,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_137,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_138,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_139,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_140,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_141,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_142,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_143,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_144,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_145,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_146,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_147,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_148,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_149,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_150,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_151,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_152,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_153,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_154,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_155,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_156,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_157,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_158,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_159,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_160,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_161,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_162,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_163,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_164,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_165,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_166,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_167,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_168,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_169,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_170,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_171,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_172,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_173,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_174,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_175,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_176,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_177,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_178,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_179,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_180,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_181,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_182,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_183,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_184,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_185,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_186,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_187,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_188,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_189,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_190,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_191,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_192,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_193,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_194,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_195,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_196,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_197,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_198,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_199,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_200,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_201,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_202,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_203,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_204,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_205,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_206,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_207,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_208,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_209,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_210,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,original,player_1,schmidt et al._2013_211,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO2,N/A,N/A,N/A,1,player_2,schmidt et al._2013_212,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_213,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_214,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_215,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_216,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_217,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_218,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_219,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_220,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_221,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_222,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_223,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_224,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_225,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_226,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_227,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_228,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_229,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_230,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_231,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_232,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_233,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_234,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_235,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_236,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_237,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_238,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_239,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_240,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_241,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_242,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_243,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_244,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_245,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_246,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_247,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_248,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_249,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_250,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,original,player_1,schmidt et al._2013_251,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO3,N/A,N/A,N/A,1,player_2,schmidt et al._2013_252,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_253,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_254,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_255,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_256,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_257,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_258,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_259,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_260,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_261,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_262,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_263,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_264,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_265,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_266,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_267,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_268,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_269,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_270,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_271,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_272,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_273,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_274,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_275,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_276,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_277,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_278,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_279,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_280,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_281,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_282,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_283,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_284,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_285,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_286,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_287,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_288,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_289,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_290,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,original,player_1,schmidt et al._2013_291,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game CO4,N/A,N/A,N/A,1,player_2,schmidt et al._2013_292,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_293,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_294,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_295,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_296,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_297,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_298,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_299,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_300,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_301,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_302,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_303,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_304,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_305,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_306,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,original,player_1,schmidt et al._2013_307,N/A,N/A,N/A,N/A,N/A,0
schmidt et al._2013,One Shot Protocol, original, Game PD1,N/A,N/A,N/A,1,player_2,schmidt et al._2013_308,N/A,N/A,N/A,N/A,N/A,0
